Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
1579,Simpur,"",RIAU,Kab. BENGKALIS,"","","0.07333333333333333,101.57583333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1579
1686,Tukongmas  Pulau,"",RIAU,Kab. ROKAN HILIR,"","","0.8772222222222222,100.55305555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1686
1578,Rupat ,"",RIAU,Kab. BENGKALIS,"","","0.8852777777777777,101.58416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1578
1575,Payung,"",RIAU,Kab. BENGKALIS,"","","0.7972222222222222,101.4025",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1575
1687,Tukongsimbang Empat,"",RIAU,Kab. ROKAN HILIR,"","","0.8031944444444445,100.63736111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1687
454,BATUMANDI,"",RIAU,Kab. ROKAN HILIR,PANIPAHAN,"","2.8694444444444445,99.31527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/454
1574,Pajak,"",RIAU,Kab. BENGKALIS,"","","0.10972222222222222,101.63194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1574
1688,Tukongsimbang Enam,"",RIAU,Kab. ROKAN HILIR,"","","0.8016666666666667,100.63472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1688
1647,Serusa  Pulau,"",RIAU,Kab. PELALAWAN,"","","0.7236111111111111,103.27638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1647
1573,Mentele,"",RIAU,Kab. BENGKALIS,"","","0.7497222222222222,101.43111111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1573
1689,Tukongsimbang Lima,"",RIAU,Kab. ROKAN HILIR,"","","0.8028055555555556,100.63619444444446",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1689
1565,Baru,"",RIAU,Kab. BENGKALIS,"","","0.7538888888888889,101.41111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1565
1690,Tukongsimbang Tiga,"",RIAU,Kab. ROKAN HILIR,"","","0.8055944444444445,100.64113888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1690
1567,Beruk,"",RIAU,Kab. BENGKALIS,"","","0.11907277777777778,101.63292222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1567
1568,Betingaceh,"",RIAU,Kab. BENGKALIS,"","","0.10277777777777779,101.57527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1568
1691,Tukongsimbang Tujuh,"",RIAU,Kab. ROKAN HILIR,"","","0.8013888888888889,100.63361111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1691
1692,Tukongsimbang,"",RIAU,Kab. ROKAN HILIR,"","","0.8041666666666667,100.64250000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1692
1569,Dedap,"",RIAU,Kab. BENGKALIS,"","","0.8805555555555555,101.36166666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1569
1570,Kemunting,"",RIAU,Kab. BENGKALIS,"","","0.07611111111111112,101.57388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1570
1694,Sabak,"",RIAU,Kab. S I A K,"","","0.1425,102.16111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1694
1571,Mampu Beso,"",RIAU,Kab. BENGKALIS,"","","0.7780725000000001,101.37714083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1571
1696,Berembang,"",RIAU,Kab. KEPULAUAN MERANTI,"","","0.8808333333333334,103.23361111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1696
1697,Burung,"",RIAU,Kab. KEPULAUAN MERANTI,"","","0.8774030555555555,103.23466416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1697
1572,Mampu Kecik,"",RIAU,Kab. BENGKALIS,"","","0.7959761111111111,101.37699972222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1572
1698,Dedap,"",RIAU,Kab. KEPULAUAN MERANTI,"","","0.35039527777777774,102.36633444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1698
1699,Jadi,"",RIAU,Kab. KEPULAUAN MERANTI,"","","0.7691666666666667,102.89722222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1699
1700,Menggung,"",RIAU,Kab. KEPULAUAN MERANTI,"","","0.8113888888888889,103.0925",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1700
1702,Padang,"",RIAU,Kab. KEPULAUAN MERANTI,"","","0.15083333333333332,102.34666666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1702
1703,Panjang,"",RIAU,Kab. KEPULAUAN MERANTI,"","","0.773351388888889,102.83748888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1703
1704,Setahun,"",RIAU,Kab. KEPULAUAN MERANTI,"","","0.0625,102.84388888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1704
1705,Topang,"",RIAU,Kab. KEPULAUAN MERANTI,"","","0.7580555555555556,103.09527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1705
1654,Teluksembilan,"",RIAU,Kab. PELALAWAN,"","","0.2786111111111111,102.31194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1654
1650,Siakung Kocik,"",RIAU,Kab. PELALAWAN,"","","0.28638888888888886,102.28444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1650
1649,Siakung Bose,"",RIAU,Kab. PELALAWAN,"","","0.2841666666666667,102.28833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1649
1648,Siajo  Pulau,"",RIAU,Kab. PELALAWAN,"","","0.3188888888888889,102.20805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1648
1643,Selasih,"",RIAU,Kab. PELALAWAN,"","","0.31916666666666665,102.20527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1643
1638,Pinang Bose,"",RIAU,Kab. PELALAWAN,"","","0.30722222222222223,102.26833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1638
1559,Gelang,"",RIAU,Kab. INDRAGIRI HULU,"","","-0.39179861111111114,102.6413763888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1559
1637,Penyalai,"",RIAU,Kab. PELALAWAN,"","","0.6008333333333333,103.22027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1637
1560,Tanpa Nama,"",RIAU,Kab. INDRAGIRI HULU,"","","-0.3822222222222222,102.60777777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1560
1635,Pandan,"",RIAU,Kab. PELALAWAN,"","","0.24972222222222223,102.44638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1635
1561,Tiga,"",RIAU,Kab. INDRAGIRI HULU,"","","-0.44495083333333335,102.69933916666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1561
