Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
5300,Nuhambelar,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-9.905277777777778,119.77194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5300
5221,Bola Belen,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.658888888888889,122.88083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5221
5461,Batutiga Selatan,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.60322888888889,119.57816083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5461
5382,Bibi,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.45611111111111,123.33138888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5382
5540,Pipinda,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.684166666666666,119.53944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5540
5301,Palanjara,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.195400833333334,120.12731305555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5301
5462,Batutiga Tengah,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.602787222222222,119.57801944444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5462
5222,Bola Kre,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.669444444444444,122.8625",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5222
5302,Panggoro,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.322313611111111,120.17366416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5302
5541,Pungu Besar,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.525555555555556,119.79027777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5541
5383,Bibik Ana,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.921388888888888,123.00083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5383
5223,Gambus,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.24611111111111,123.27944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5223
5303,Watubakul,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-9.97861111111111,119.91527777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5303
5463,Batutiga Utara,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.602545555555555,119.57794638888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5463
5384,Bibik,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.925833333333333,122.99638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5384
5542,Pungu Kecil,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.51888888888889,119.79346333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5542
5464,Bidadari Kecil,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.485703888888889,119.83916083333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5464
5304,Watukanabukamimi ,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.055265,119.99970277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5304
5224,Keroko,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.247192777777776,123.29253861111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5224
5543,Punya Besar,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.610555555555555,119.52805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5543
5385,Bolotelu Ki,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.523888888888889,123.38833333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5385
5465,Bidadari,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.481639166666668,119.83794305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5465
5225,Konga,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.450833333333332,122.79972222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5225
5544,Punya Kecil,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.615,119.53222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5544
5305,Watukarata ,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.050367777777778,119.99723722222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5305
5386,Bolotelu Kona,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.527777777777779,123.38694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5386
5466,Boasala,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.596666666666668,119.79194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5466
5226,Kowa,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.6075,122.8325",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5226
5545,Purung Nusa,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.601666666666667,119.79388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5545
5306,Watukaratak,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.1775,120.10777777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5306
5387,Bolotelu Ledo Tena,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.525555555555556,123.38694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5387
5467,Boleng,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.435555555555556,119.84194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5467
5546,Rinca,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.696666666666667,119.69194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5546
5307,Watukatoda tairi,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.176388888888889,120.10555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5307
5227,Mas,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.15,123.02194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5227
5388,Bolotelu Ledo Ti,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.525833333333335,123.38833333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5388
5547,Rohbong,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.673055555555555,119.7786111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5547
5468,Bolong,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.616944444444444,119.47527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5468
5389,Bonggo Dua,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.929722222222221,122.96777777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5389
5309,Watukurang,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.125,120.01083333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5309
5228,Nuhabele,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.251388888888888,123.33611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5228
5548,Rungkeng,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.741666666666665,119.72666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5548
5469,Bubu,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.788622222222221,119.67064333333335",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5469
5390,Bonggo Esa,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.929036944444444,122.9682425",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5390
5310,Watulambat,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.16388888888889,120.07666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5310
5229,Solor,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.47638888888889,122.98388888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5229
5470,Bugis Besar,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.495555555555555,119.58111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5470
5549,Sabita,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.5375,119.57249999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5549
5391,Boti Ana Nusa,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.483055555555556,123.39666666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5391
5311,Watumahari,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.0,119.94722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5311
5230,Waibulun,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.351944444444444,122.95166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5230
5471,Bugis Kecil,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.488888888888889,119.58875416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5471
5550,Saboloh Besar,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.396666666666667,119.80749999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5550
5312,Watumaunyali,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.176944444444445,120.09916666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5312
5392,Boti Nusa,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.489444444444443,123.39527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5392
5231,Watopeni Belen,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.232222222222223,123.32277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5231
5472,Dangka Nusa,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.686944444444444,119.75222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5472
5551,Saboloh Kecil,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.457777777777777,119.79777777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5551
5313,Watumbellar ,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.110965277777778,120.00887777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5313
5393,Butu Mulu Ki,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.534918888888889,123.36842499999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5393
5232,Watopeni Buse,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.235,123.32249999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5232
5473,Didiki Kanang,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.531666666666668,119.79166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5473
5552,Saloka,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.551944444444445,119.82638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5552
5314,Watundumur,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.254024722222223,120.20841361111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5314
5233,Watukepung,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.236666666666666,123.32333333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5233
5394,Dengka,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.731944444444444,122.93166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5394
5474,Didiki Kidal,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.53138888888889,119.79305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5474
5553,Sambi,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.786388888888888,119.75111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5553
5315,Watupahomba,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.165277777777778,120.07694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5315
5395,Dete,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.916064722222222,122.95558194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5395
5234,Wera Buran,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.241388888888888,123.3261111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5234
5396,Do'o,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.829722222222221,122.73972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5396
5475,Donga,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.700056666666667,119.524",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5475
5316,Watuparenja,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.25388888888889,120.21263527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5316
5235,Witi,"",NUSA TENGGARA TIMUR,Kab. FLORES TIMUR,"","","-8.640277777777778,122.8461111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5235
5554,Sarah,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.604722222222222,119.62305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5554
5476,Gadoh,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.581944444444444,119.80055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5476
5397,Dua Nusa,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.481320555555556,123.40015611111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5397
5317,Watupingiatu,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.083578611111111,120.01738527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5317
5237,Babi,"",NUSA TENGGARA TIMUR,Kab. SIKKA,"","","-8.423333333333332,122.50888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5237
5555,Sarai,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.630277777777778,119.61611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5555
5477,Gindangau,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.614166666666666,119.72055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5477
5398,Esa Nusa,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.479722222222222,123.40055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5398
5318,Watupurutau Besar,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-9.858611111111111,119.70222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5318
5238,Batumandi,"",NUSA TENGGARA TIMUR,Kab. SIKKA,"","","-8.113916111111111,122.13243027777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5238
5556,Sarang,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.701944444444443,119.52527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5556
5478,Ginggo Selatan,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.69138888888889,119.64722222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5478
5399,Faliti,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.534444444444444,123.37638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5399
5319,Watupurutau Kecil,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-9.860833333333334,119.70305555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5319
5239,Besar,"",NUSA TENGGARA TIMUR,Kab. SIKKA,"","","-8.459444444444443,122.37333333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5239
5557,Sarii,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.369166666666667,120.08027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5557
5479,Ginggo Tengah,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.69138888888889,119.61444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5479
5400,Heli Ana,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.954444444444444,122.88055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5400
5320,Waturara,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.176388888888889,120.09722222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5320
5240,Dambilah,"",NUSA TENGGARA TIMUR,Kab. SIKKA,"","","-8.467222222222222,122.44083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5240
5558,Sarmolo,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.645555555555555,119.66944444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5558
5480,Ginggo Utara,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.689166666666667,119.64888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5480
5401,Henu Ana Nusa,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.491666666666665,123.385",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5401
5321,Watutena,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.315555555555557,120.45555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5321
5241,Koja,"",NUSA TENGGARA TIMUR,Kab. SIKKA,"","","-8.496388888888887,122.39805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5241
5481,Initengah,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.70722222222222,119.7975",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5481
5559,Satonda,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.522222222222224,119.73611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5559
5402,Henu Nusa,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.490833333333333,123.38972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5402
5322,Watuwahang,"",NUSA TENGGARA TIMUR,Kab. SUMBA TIMUR,"","","-10.082222222222223,120.01722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5322
5482,Intan ,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.442222222222222,119.84527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5482
5242,Koka Nusa,"",NUSA TENGGARA TIMUR,Kab. SIKKA,"","","-8.796388888888888,122.01833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5242
5560,Sature ,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.48861111111111,119.84638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5560
5403,Hundi Ama,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.52138888888889,123.39194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5403
5484,Kambing,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.784722222222221,119.67111111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5484
5324,Anahodi,"",NUSA TENGGARA TIMUR,Kab. SUMBA BARAT,"","","-9.696990555555557,119.05620583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5324
5243,Kolisia,"",NUSA TENGGARA TIMUR,Kab. SIKKA,"","","-8.528055555555556,122.08888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5243
5404,Kanaker Dua,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.920555555555556,122.92305555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5404
5561,Sature Kecil,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.488333333333333,119.84083333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5561
5485,Kanawa,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"",8° 29' 41.000,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5485
5325,Anameha,"",NUSA TENGGARA TIMUR,Kab. SUMBA BARAT,"","","-9.698278333333334,119.05821722222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5325
5405,Kanaker Esa,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.91638888888889,122.92916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5405
5244,Kondoh,"",NUSA TENGGARA TIMUR,Kab. SIKKA,"","","-8.443888888888889,122.43138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5244
5562,Sebabi,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.361388888888888,120.02361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5562
5486,Kapas Nusa,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.661388888888888,119.78472222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5486
5326,Balohokmonegoro,"",NUSA TENGGARA TIMUR,Kab. SUMBA BARAT,"","","-9.719444444444445,119.10583333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5326
5406,Kanaker Telu,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.924444444444443,122.91527777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5406
5245,Kura Nusa,"",NUSA TENGGARA TIMUR,Kab. SIKKA,"","","-8.788055555555555,122.03444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5245
5563,Sebayor Besar,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.501944444444444,119.72111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5563
5487,Kelapa,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.485277777777776,119.85749999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5487
5327,Barenggemonokodi,"",NUSA TENGGARA TIMUR,Kab. SUMBA BARAT,"","","-9.716388888888888,119.10027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5327
5407,Keko Ana,"",NUSA TENGGARA TIMUR,Kab. ROTE NDAO,"","","-10.584708055555556,123.36505083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5407
5246,Palue,"",NUSA TENGGARA TIMUR,Kab. SIKKA,"","","-8.325,121.71166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5246
5564,Sebayor Kecil,"",NUSA TENGGARA TIMUR,Kab. MANGGARAI BARAT,"","","-8.51361111111111,119.70222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5564
384,Kera,"",NUSA TENGGARA TIMUR,Kab. KUPANG,Sulamu,"","-10.089444444444444,123.55666666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/384
