Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
10625,Sulabesi,"",MALUKU UTARA,Kab. KEPULAUAN SULA,"","","-2.2855555555555553,125.96638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10625
10082,Tapau Kali,"",MALUKU UTARA,Kab. HALMAHERA TENGAH,"","","-0.07511194444444444,129.63292166666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10082
10463,Sebawaho,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","0.14305555555555555,127.10194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10463
10158,Sulu,"",MALUKU UTARA,Kab. HALMAHERA UTARA,"","","2.1083419444444447,127.77742583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10158
10010,Nyaregila Magorangofa,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","0.8737122222222222,127.51763277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10010
10545,Waindi Besar,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6638888888888889,127.31027777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10545
10311,Kanekane,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-1.4811111111111113,127.41527777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10311
10626,Tabalang,"",MALUKU UTARA,Kab. KEPULAUAN SULA,"","","-1.7066005555555555,124.34605166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10626
10233,Bulu Air,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.11444444444444445,127.21027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10233
9940,Bulana,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.8227777777777778,127.64472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9940
10704,Rao,"",MALUKU UTARA,Kab. PULAU MOROTAI,"","","2.3472222222222223,128.15916666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10704
10159,Suwengko,"",MALUKU UTARA,Kab. HALMAHERA UTARA,"","","2.113611111111111,127.76944444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10159
10385,Masori Timur,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.8161111111111111,128.14499999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10385
10464,Sedeng,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.2746577777777778,127.07365333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10464
10083,Tapau Pial,"",MALUKU UTARA,Kab. HALMAHERA TENGAH,"","","-0.07461944444444445,129.63137111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10083
10546,Waindi Kecil,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6683333333333333,127.31388888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10546
10011,Panamalesi,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.672222222222222,127.50666666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10011
10627,Tabanusang,"",MALUKU UTARA,Kab. KEPULAUAN SULA,"","","-1.988888888888889,124.52444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10627
10312,Kapakapa,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-1.85,127.6363888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10312
10234,Burung,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.5725,128.4063888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10234
10160,Tabatukunu,"",MALUKU UTARA,Kab. HALMAHERA UTARA,"","","2.2733333333333334,127.74361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10160
9941,Buleugaku,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","0.8763888888888889,127.49583333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9941
10465,Sentari Besar,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-1.2755555555555556,127.70027777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10465
10705,Ruberube,"",MALUKU UTARA,Kab. PULAU MOROTAI,"","","2.0566666666666666,128.2775",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10705
