Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
2003,Malangduyak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.55308,107.65527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2003
2231,Batugaja,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1244444444444444,108.18305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2231
2151,Batukelawai Selatan,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6144444444444446,105.64111111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2151
1930,Punai,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.638611111111111,105.74666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1930
2308,Keran,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.552222222222222,107.98916666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2308
2076,Karangnamak Pinggir,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.116388888888889,106.51444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2076
2004,Malangkitaer,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5791399999999998,107.62305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2004
2152,Batukelawai Utara,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6025,105.63583333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2152
2233,Batuitam,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2472222222222222,108.0786111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2233
2309,Ketapang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"",3° 24' 47.000,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2309
2005,Malangpenyu,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5388599999999997,107.6888125",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2005
1931,Punggur,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.598888888888889,106.04888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1931
2077,Karangrakit,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.006388888888889,106.44333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2077
2153,Batukelayang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6752777777777776,105.69916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2153
2234,Batumalang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2847169444444444,107.99583166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2234
1932,Simbang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.7005555555555556,106.07666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1932
2006,Mempali,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.54364,107.86445333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2006
2078,Karangtembaga,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.6919444444444447,105.87888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2078
2154,Batukerak,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5283333333333333,105.60277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2154
2310,Kuale,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.033888888888889,108.21611111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2310
2235,Batumalang Tanjungpiatu,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2408333333333332,108.05749999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2235
2007,Mendanau,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.8782200000000002,107.4235",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2007
1933,Tanjungbatu,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.7372222222222222,106.06888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1933
2079,Kelapan,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.8497222222222223,106.84194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2079
2155,Batukeruntong,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5358333333333332,105.60472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2155
2311,Lindung Darat,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1702777777777778,108.18861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2311
2236,Batumerudangan,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.121111111111111,108.18166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2236
2008,Menduluk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.04107,107.495",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2008
1934,Tiga,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.7555555555555555,106.09388888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1934
2080,Krasak Darat,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.0858333333333334,106.73",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2080
2312,Lindung Laut,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1738888888888885,108.20305555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2312
2156,Batukumbang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5825,105.61361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2156
2237,Batun,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.7888888888888888,108.06222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2237
1935,Unut,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.6782074999999999,106.02687333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1935
2009,Mengkukong,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.98028,107.5586111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2009
2313,Long,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.324722222222222,108.46111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2313
2081,Krasak Laut,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.0883333333333334,106.73138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2081
2157,Batukurakura,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6069444444444445,105.40416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2157
2238,Batunekibit,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1197222222222223,108.18194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2238
1937,Airlabuh,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.554886944444444,107.6682675",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1937
2010,Mentarak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.9653500000000004,107.52027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2010
2314,Marai,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2955555555555556,108.38861111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2314
2082,Kuyung,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.0391666666666666,106.82944444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2082
2158,Batulayar,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6222222222222222,105.64500000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2158
2239,Batungampar,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2111111111111112,107.94194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2239
2011,Mentikus,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.84944,107.52777777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2011
2315,Melidang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.063333333333333,108.29916666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2315
1939,Aji,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.052222222222222,107.39333333333335",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1939
2083,Lepar,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"",2° 57' 21.000,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2083
2240,Batupakau,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1719444444444442,108.10416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2240
2159,Batulebar,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5688888888888888,105.44333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2159
2012,Merak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.7852366666666666,107.58483527777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2012
2241,Batuperapera,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2741666666666664,107.98555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2241
2316,Memperak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.710291666666667,108.42982166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2316
1940,Anak Kalimambang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.7830555555555554,107.54027777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1940
2160,Batumalangbabi,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6005555555555557,105.63222222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2160
2084,Lisum,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.0910469444444444,106.60896194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2084
2013,Naduk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.95312,107.44777777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2013
2242,Batupulas,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5691666666666664,107.94583333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2242
2317,Memperang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5016666666666665,108.86999999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2317
2161,Batumalangkila,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6161111111111113,105.6275",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2161
1941,Anak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.9504252777777777,107.51943888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1941
2085,Lutung,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.966666666666667,106.70444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2085
2318,Menterus,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.333055555555555,108.44305555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2318
2014,Panjang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.0566799999999996,107.35888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2014
2162,Batumalangrakit,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6216666666666666,105.64361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2162
2243,Batupute,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.169722222222222,108.09277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2243
1942,Aur,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.99477,107.23184",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1942
2086,Malangbelayar,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.1008333333333336,106.65611111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2086
2015,Pegadoran,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5623899999999997,107.64583333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2015
2319,Meranai,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.632336111111111,108.49531027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2319
2163,Batumelintang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6016666666666668,105.63277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2163
2244,Baturiung,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5641666666666665,107.93361111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2244
1943,Baguk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.03295,107.54529",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1943
2087,Mempunai,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.9761111111111114,106.35277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2087
2016,Pelemah,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.33085,107.69",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2016
2320,Meriam,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.231388888888889,108.28833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2320
2164,Batumerapat,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6375,105.71305555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2164
2245,Batusuaklumpur,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5680555555555555,107.94888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2245
2088,Mentangor,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.9733333333333336,106.69611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2088
2246,Batutigetukuk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.205,108.08388888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2246
1944,Bakau,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.0360799999999997,107.14948000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1944
2017,Pemulutan Gede,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5410358333333334,107.91796666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2017
2165,Batumerlang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6375,105.71805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2165
2321,Mirang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.933888888888889,108.36805555555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2321
2247,Batutinde,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.251388888888889,108.07472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2247
2089,Muarabayan,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.908278611111111,106.78208388888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2089
1945,Bangkai,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.04672,107.34935999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1945
2166,Batunek,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5686111111111112,105.45111111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2166
2018,Pemulutan Kecik,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.542811111111111,107.92239416666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2018
376,Panjang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,Pangkalan Baru,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/376
2248,Batutinggi,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2523625,107.96238305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2248
2322,Nangka,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5033333333333334,108.54194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2322
2090,Muaraduo,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.093611111111111,106.61138888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2090
1946,Basarbegunung,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.3516666666666666,107.7286111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1946
2019,Perut,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.22807,107.595",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2019
2167,Batunekakek,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.662222222222222,105.715",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2167
377,Semujur,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,Pangkalan Baru,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/377
2323,Nepi,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2247222222222223,108.19416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2323
2249,Batutugang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2641666666666667,107.97638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2249
2091,Panjang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.9619444444444447,106.69361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2091
2168,Batununggal,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.606388888888889,105.39444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2168
2250,Bayan,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1238888888888887,107.89083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2250
2020,Piling,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.92151,107.35333333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2020
1947,Basartenga,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.3393800000000002,107.70222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1947
2324,Obi,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.9766666666666666,108.26305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2324
2092,Pemain,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.5594444444444444,105.87416666666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2092
2169,Batupait,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6025,105.63333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2169
2021,Pluntang Besar,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.0455799999999997,107.55806",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2021
2325,Pakuk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1766666666666663,108.18027777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2325
1948,Batuaji,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.53694,107.85416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1948
2093,Pemulut,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.885,106.71333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2093
2251,Belukut,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.311111111111111,108.4088888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2251
2022,Pluntang Kecil,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.051944444444444,107.56527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2022
2170,Batupandan,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5644444444444445,105.61638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2170
2326,Pangau,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2669444444444444,108.36638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2326
2252,Berlian,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5707686111111108,108.7672513888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2252
1949,Batubedil,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.558578611111111,107.9303575",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1949
2094,Pergam,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.046111111111111,106.85583333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2094
2327,Panjang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2058333333333335,108.19694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2327
2171,Batupandek,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6294325,105.36305777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2171
2023,Rengit,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.9430400000000003,107.52194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2023
2253,Berukik Darat,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.232356666666667,107.95370777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2253
1950,Batubelayar,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5583,107.65666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1950
2095,Petianak,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.0925000000000002,106.6211111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2095
2172,Batupanjang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5355555555555553,105.53583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2172
